id,name,topic,url
5982fda4734d1d04a1b3fdeb,Techcrunch,Technology,http://feeds.feedburner.com/TechCrunch/
598301e4734d1d04a1b3ff3f,Venturebeat,all,http://feeds.feedburner.com/venturebeat/SZYF
59858281734d1d78684620b5,wired,Business,https://www.wired.com/feed/category/business/latest/rss
598582c4734d1d78684620c0,wired,Culture,https://www.wired.com/feed/category/culture/latest/rss
59858793734d1d78684621c2,medium,All,https://medium.com/feed/the-story
59aaa6862d54da001c38e0bc,MIT Technology Review,Business,https://www.technologyreview.com/c/business/rss/
59ab44725b0fa9001c9c961c,SlashGear,Tech And Cars,https://www.slashgear.com/feed/
59e43b2e17f1982f605d2629,The Verge,Technology,https://www.theverge.com/rss/index.xml
59e43b9617f1982f605d262a,Engadget,Technology,https://www.engadget.com/rss.xml
59e43bf217f1982f605d262b,Slashdot,Technology,http://rss.slashdot.org/Slashdot/slashdotMain
59e43c0917f1982f605d262c,ARS Technica,Technology,http://feeds.arstechnica.com/arstechnica/technology-lab
59e43c2417f1982f605d262d,ARS Technica,Business,http://feeds.arstechnica.com/arstechnica/business
59e43c4617f1982f605d262e,ARS Technica,Security,http://feeds.arstechnica.com/arstechnica/security
59e43c6017f1982f605d262f,ARS Technica,Policy,http://feeds.arstechnica.com/arstechnica/tech-policy
59e43c7a17f1982f605d2630,ARS Technica,Automotive,http://feeds.arstechnica.com/arstechnica/cars
59e43c9617f1982f605d2631,ARS Technica,Gaming,http://feeds.arstechnica.com/arstechnica/gaming
5a14fb9f4bfb5f465085e776,The Guardian,News,https://www.theguardian.com/world/rss
5a14fc5a4bfb5f465085e777,Huffington Post,Technology,https://www.huffingtonpost.com/section/technology/feed
5a14fca04bfb5f465085e778,Huffington Post,Religion & Spirituality,https://www.huffingtonpost.com/section/religion/feed
5a14fd114bfb5f465085e779,Reuters,News,http://feeds.reuters.com/Reuters/worldNews
5a155852cb970a49d33aa006,Brain Pickings,Culture,http://feeds.feedburner.com/brainpickings/rss
5a15592ccb970a49d33aa007,AutoBlog,Automotive,https://www.autoblog.com/category/autoline-on-autoblog/rss.xml
5a155a32cb970a49d33aa008,Quartz,News,https://qz.com/feed/
5a5a03336ca1cb1bfb7b72bf,The Atlantic,Business,https://www.theatlantic.com/feed/channel/business/
5a6093ed562365630d3df866,Fortune,Business,http://fortune.com/feed/
